id,latitude,longitude,Country,Province,District,UniqueID
485,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
486,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
487,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
488,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
490,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
491,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
492,-6.77681601,39.23257717,TZA,Dar-Es-Salaam,Kinondoni,485
493,-6.77676063,39.23260655,TZA,Dar-Es-Salaam,Kinondoni,485
494,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
495,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
496,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
497,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
498,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
499,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
500,-6.7768785,39.23256062,TZA,Dar-Es-Salaam,Kinondoni,485
501,-6.77683625,39.23253303,TZA,Dar-Es-Salaam,Kinondoni,485
502,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
503,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
504,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
505,-6.77673115,39.23253911,TZA,Dar-Es-Salaam,Kinondoni,485
507,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
510,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
511,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
512,-6.77677433,39.23259402,TZA,Dar-Es-Salaam,Kinondoni,485
513,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
514,-6.77676937,39.23257309,TZA,Dar-Es-Salaam,Kinondoni,485
515,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
516,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
517,-6.77683223,39.23250415,TZA,Dar-Es-Salaam,Kinondoni,485
518,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
519,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
520,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
521,-6.7708644,39.233941,TZA,Dar-Es-Salaam,Kinondoni,485
524,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
525,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
529,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
534,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
543,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
570,-6.776730400000001,39.232519266666664,TZA,Dar-Es-Salaam,Kinondoni,485
598,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
634,-6.3550197,36.486502,TZA,Dodoma,Mpwapwa,634
615,-6.795455,39.2673568,TZA,Dar-Es-Salaam,Kinondoni,615
851,-26.5205948,29.9685488,ZAR,MP,DC30,851
858,-13.9931286,33.8155485,MWI,Lilongwe,  ,858
1398,-26.5122234,29.9842375,ZAR,MP,DC30,1398
1454,-6.790017,39.02034754,TZA,Pwani,Kisarawe,1454
1559,-13.43329152,33.97542161,MWI,Ntchisi,  ,1559
665,-6.7957272,39.2678287,TZA,Dar-Es-Salaam,Kinondoni,615
668,-6.8137612,39.1696775,TZA,Dar-Es-Salaam,Kinondoni,668
799,-25.11565927,33.73841805,,,,799
800,-25.11547467,33.73826318,,,,799
801,-25.11539506,33.73829976,MOZ,Gaza,Xai-Xai,799
802,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
803,-25.11546388,33.73833765,,,,799
804,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
805,-25.11541405,33.73827606,MOZ,Gaza,Xai-Xai,799
807,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
808,-25.11547898,33.73833521,,,,799
809,-25.11550024,33.73841013,,,,799
810,-25.11546094,33.73834332,,,,799
811,-25.113428,33.7220664,MOZ,Gaza,Xai-Xai,811
812,-25.11545076,33.73828474,,,,799
813,-25.11552138,33.73837557,,,,799
814,-25.11539067,33.73827413,MOZ,Gaza,Xai-Xai,799
815,-25.1143068,33.72907175,MOZ,Gaza,Xai-Xai,799
816,-25.11548531,33.73833176,,,,799
817,-25.11537439,33.73829566,MOZ,Gaza,Xai-Xai,799
818,-25.11545311,33.73836895,,,,799
819,-25.11547796,33.73833019,,,,799
820,-25.11547178,33.73824156,,,,799
822,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
823,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
824,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
827,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
842,-6.34817312,36.49064531,TZA,Dodoma,Mpwapwa,634
848,-25.9587035,32.5639929,MOZ,Maputo,Maputo,848
860,-25.9859141,32.01582172,MOZ,Maputo,Namaacha,860
867,-25.93467848,32.59819535,MOZ,Maputo,Maputo,867
869,-25.0531113,33.6541569,MOZ,Gaza,Xai-Xai,869
878,-23.3133876,30.7883208,ZAR,LIM,DC33,878
880,-25.82658547,32.45440786,MOZ,Maputo,Boane,880
882,-25.94387701,32.60426146,MOZ,Maputo,Maputo,882
883,-25.11544316,33.73831417,,,,799
884,-24.68513118,33.53103616,MOZ,Gaza,Chibuto,884
885,-24.68520794,33.53112145,MOZ,Gaza,Chibuto,884
887,-14.02790837,33.7091305,MWI,Lilongwe,  ,887
891,-17.37341753,30.06704971,ZWE,Mashonaland West,Makonde,891
954,-25.113428,33.7220664,MOZ,Gaza,Xai-Xai,811
955,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
956,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
960,-24.58115662,33.03762475,MOZ,Gaza,Chkw,960
981,-29.38812484,27.62365916,LSO,Maseru,  ,981
982,-29.38820166,27.62356956,LSO,Maseru,  ,981
983,-29.38819102,27.62352251,LSO,Maseru,  ,981
997,-15.52534545,28.23407761,ZMB,Lusaka,Kafue,997
1075,-15.52519765,28.23416123,ZMB,Lusaka,Kafue,997
1078,-15.52521372,28.23420883,ZMB,Lusaka,Kafue,997
1079,-15.52521372,28.23420883,ZMB,Lusaka,Kafue,997
1080,-15.5185871,28.2571185,ZMB,Lusaka,Lusaka,1080
1082,-15.52517779,28.23421379,ZMB,Lusaka,Kafue,997
1083,-15.52521378,28.23419846,ZMB,Lusaka,Kafue,997
1085,-15.52516156,28.23420395,ZMB,Lusaka,Kafue,997
1086,-15.52519311,28.23418072,ZMB,Lusaka,Kafue,997
1087,-15.52517501,28.2341319,ZMB,Lusaka,Kafue,997
1089,-15.52520204,28.23414089,ZMB,Lusaka,Kafue,997
1090,-15.525204,28.23464166,ZMB,Lusaka,Kafue,997
1125,-15.52529862,28.23414635,ZMB,Lusaka,Kafue,997
1137,-29.38817613,27.62357598,LSO,Maseru,  ,981
1138,-29.38817613,27.62357598,LSO,Maseru,  ,981
1147,-17.38998124,30.19520076,ZWE,Mashonaland West,Makonde,1147
1156,-24.70804864,33.88449734,MOZ,Gaza,Mandlakazi,1156
1157,-24.70796119,33.88461821,MOZ,Gaza,Mandlakazi,1156
1158,-24.70804685,33.88449738,MOZ,Gaza,Mandlakazi,1156
1179,-17.54499471,31.46568132,ZWE,Mashonaland Central,Bindura,1179
1180,-24.7051379,33.8760938,MOZ,Gaza,Mandlakazi,1156
1182,-24.70338459,33.87426823,MOZ,Gaza,Mandlakazi,1156
1185,-24.70745512,33.88466058,MOZ,Gaza,Mandlakazi,1156
1191,-24.7051379,33.8760938,MOZ,Gaza,Mandlakazi,1156
1192,-24.70340266,33.87410685,MOZ,Gaza,Mandlakazi,1192
1201,-7.04629866,39.09002426,TZA,Dar-Es-Salaam,Ilala,1201
1202,-17.59812182,31.30712041,ZWE,Mashonaland Central,Bindura,1202
1206,-17.55066545,31.36936177,ZWE,Mashonaland Central,Bindura,1206
1218,-24.70367387,33.87407422,MOZ,Gaza,Mandlakazi,1192
1225,-17.8600108,25.86536514,ZMB,Southern,Livingstone,1225
1227,-17.85993625,25.86538583,ZMB,Southern,Livingstone,1225
1228,-15.7664701,28.1821149,ZMB,Lusaka,Kafue,1228
1231,-17.85994411,25.86539783,ZMB,Southern,Livingstone,1225
1236,-17.86006582,25.86550049,ZMB,Southern,Livingstone,1225
1243,-17.8516199,25.8604709,ZMB,Southern,Livingstone,1243
1249,-13.63006727,32.64304149,ZMB,Eastern,Chipata,1249
1252,-17.85995406,25.86543504,ZMB,Southern,Livingstone,1225
1257,-15.78549,28.1933683,ZMB,Lusaka,Kafue,1257
1258,-15.3874929,28.2630861,ZMB,Lusaka,Lusaka,1258
1260,-17.84022045,25.8742726,ZMB,Southern,Livingstone,1260
1262,-13.63017517,32.64285088,ZMB,Eastern,Chipata,1249
1263,-19.28663597,27.6547173,ZWE,Matabeleland North,Tsholotsho,1263
1266,-15.52521175,28.23412347,ZMB,Lusaka,Kafue,997
1267,-15.53509191,28.26614725,ZMB,Lusaka,Kafue,1267
1268,-4.90547636,35.79837954,TZA,Dodoma,Kondoa,1268
1270,-4.90550435,35.79836678,TZA,Dodoma,Kondoa,1268
1274,-15.74577302,28.17353289,ZMB,Lusaka,Kafue,1274
1276,-15.52524093,28.23407987,ZMB,Lusaka,Kafue,997
1277,-17.86249453,25.86801396,ZMB,Southern,Livingstone,1225
1278,-17.86249453,25.86801396,ZMB,Southern,Livingstone,1225
1281,-23.3133734,30.788495,ZAR,LIM,DC33,878
1284,-18.76909483,29.45256529,ZWE,Midlands,Kwekwe,1284
1287,-15.3874056,28.2631234,ZMB,Lusaka,Lusaka,1258
1288,-23.3093696,30.799338,ZAR,LIM,DC33,1288
1290,-15.3498641,28.2861939,ZMB,Central,Chibombo,1290
1293,-23.2580477,30.7637287,ZAR,LIM,DC33,1293
1295,-12.17038215,26.39145578,ZMB,North-Western,Solwezi,1295
1298,-17.59815946,31.30710604,ZWE,Mashonaland Central,Bindura,1202
1336,-23.3140528,30.7881762,ZAR,LIM,DC33,878
1343,-6.34320195,36.47375427,TZA,Dodoma,Mpwapwa,1343
1352,-15.53510689,28.26619213,ZMB,Lusaka,Kafue,1267
1353,-15.53508708,28.26614813,ZMB,Lusaka,Kafue,1267
1374,-23.27498342,30.84443181,ZAR,LIM,DC33,1374
1380,-17.55059727,31.3693615,ZWE,Mashonaland Central,Bindura,1206
1381,-17.37341911,30.06724069,ZWE,Mashonaland West,Makonde,891
1385,-17.54490164,31.46555537,ZWE,Mashonaland Central,Bindura,1179
1395,-25.958453,32.5672396,MOZ,Maputo,Maputo,848
1404,-12.19044917,26.3890871,ZMB,North-Western,Solwezi,1404
1413,-12.182807,26.4027147,ZMB,North-Western,Solwezi,1413
1418,-18.76905328,29.45251123,ZWE,Midlands,Kwekwe,1284
1420,-15.78104223,28.18359407,ZMB,Lusaka,Kafue,1420
1421,-23.2327719,30.684175,ZAR,LIM,DC33,1421
1434,-17.59809671,31.30707945,ZWE,Mashonaland Central,Bindura,1202
1437,-23.313976,30.7884175,ZAR,LIM,DC33,878
1439,-23.313976,30.7884175,ZAR,LIM,DC33,878
1441,-17.55059847,31.36935522,ZWE,Mashonaland Central,Bindura,1206
1455,-17.54498822,31.46548866,ZWE,Mashonaland Central,Bindura,1179
1468,-17.37452636,30.19951943,ZWE,Mashonaland West,Makonde,1468
1474,-17.37337954,30.06709896,ZWE,Mashonaland West,Makonde,891
1476,-18.76909483,29.45256529,ZWE,Midlands,Kwekwe,1284
1477,-23.2327719,30.684175,ZAR,LIM,DC33,1421
1480,-18.72511437,29.24161754,ZWE,Midlands,Kwekwe,1480
1482,-23.3137802,30.7890407,ZAR,LIM,DC33,878
1483,-23.3093696,30.799338,ZAR,LIM,DC33,1288
1484,-26.50829846,29.97130089,ZAR,MP,DC30,1484
1491,-18.7250319,29.24163857,ZWE,Midlands,Kwekwe,1480
1492,-18.72511437,29.24161754,ZWE,Midlands,Kwekwe,1480
1493,-18.76907788,29.45255303,ZWE,Midlands,Kwekwe,1284
1535,-4.90547254,35.79850936,TZA,Dodoma,Kondoa,1268
1538,-26.49298068,29.96818557,ZAR,MP,DC30,1538
1539,-23.3137192,30.7893037,ZAR,LIM,DC33,878
1545,-5.10975952,36.0052458,TZA,Dodoma,Kondoa,1545
1550,-17.5981007,31.30700336,ZWE,Mashonaland Central,Bindura,1202
1552,-5.00680263,35.93581685,TZA,Dodoma,Kondoa,1552
1553,-6.45032213,36.40445277,TZA,Dodoma,Mpwapwa,1553
1566,-17.55062902,31.36931944,ZWE,Mashonaland Central,Bindura,1206
1577,-13.3725136,33.836862,MWI,Ntchisi,  ,1577
1580,-17.37335989,30.06712965,ZWE,Mashonaland West,Makonde,891
1584,-23.2158462,30.6766107,ZAR,LIM,DC33,1584
1585,-6.3521393,36.4879214,TZA,Dodoma,Mpwapwa,634
1587,-6.59785408,36.38397591,TZA,Dodoma,Mpwapwa,1587
234,-23.8370456,30.1612266,ZAR,LIM,DC33,234
276,-26.3631033,28.3458369,ZAR,GT,EKU,276
296,-23.3088018,30.579148,ZAR,LIM,DC33,296
306,-26.3631033,28.3458369,ZAR,GT,EKU,276
320,-26.29267278,30.76554944,ZAR,MP,DC30,320
326,-23.3088018,30.579148,ZAR,LIM,DC33,296
334,-26.3750047,28.3590104,ZAR,GT,EKU,334
336,-23.3088018,30.579148,ZAR,LIM,DC33,296
346,-23.3088018,30.579148,ZAR,LIM,DC33,296
372,-34.0214042,18.6751783,ZAR,WC,CPT,372
376,-23.3088018,30.579148,ZAR,LIM,DC33,296
385,-23.2727808,31.1442346,ZAR,LIM,DC33,385
387,-23.2109174,30.6840898,ZAR,LIM,DC33,1584
404,-23.3133434,30.7878858,ZAR,LIM,DC33,878
626,-23.3134434,30.787925,ZAR,LIM,DC33,878
650,-23.2590876,30.7664327,ZAR,LIM,DC33,1293
988,-26.29929059,30.77518474,ZAR,MP,DC30,320
989,-26.41826348,30.77398082,ZAR,MP,DC30,989
1390,-26.41811333,30.77407499,ZAR,MP,DC30,989
1472,-26.41813231,30.774221,ZAR,MP,DC30,989
1513,-26.29919469,30.77543305,ZAR,MP,DC30,320
40,-23.0600962,30.5368105,ZAR,LIM,DC34,40
52,-17.83443447,31.07647215,ZWE,Harare,Harare,52
164,-26.2123745,28.163859539999997,ZAR,GT,EKU,164
165,-26.212326833333332,28.164039266666666,ZAR,GT,EKU,164
180,-29.6039778,30.3798317,ZAR,KZN,DC22,180
247,-29.6115563,30.3934123,ZAR,KZN,DC22,247
251,-29.60388905,30.38143775,ZAR,KZN,DC22,180
265,-23.2727808,31.1442346,ZAR,LIM,DC33,385
267,-26.52199047,29.99096735,ZAR,MP,DC30,267
268,-26.50804674,29.97102068,ZAR,MP,DC30,1484
269,-26.52189757,29.99096831,ZAR,MP,DC30,267
285,-26.50804674,29.97102068,ZAR,MP,DC30,1484
290,-26.05933133,30.76503947,ZAR,MP,DC30,290
301,-26.05907904,30.76505935,ZAR,MP,DC30,290
316,-26.50804674,29.97102068,ZAR,MP,DC30,1484
353,-26.05918555,30.76508488,ZAR,MP,DC30,290
360,-26.05918506,30.76517094,ZAR,MP,DC30,290
363,-26.05924561,30.76514252,ZAR,MP,DC30,290
398,-23.0600962,30.5368105,ZAR,LIM,DC34,40
578,-23.3133434,30.7878858,ZAR,LIM,DC33,878
1363,-26.0189689,28.2227314,ZAR,GT,EKU,1363
1498,-29.5581339,30.189837,ZAR,KZN,DC22,1498
56,-17.83441803,31.07637615,ZWE,Harare,Harare,52
112,-17.83441803,31.07637615,ZWE,Harare,Harare,52
119,-18.70082689,29.38543419,ZWE,Midlands,Kwekwe,119
129,-17.54691184,31.37135554,ZWE,Mashonaland Central,Bindura,1206
136,-18.7007655,29.38540887,ZWE,Midlands,Kwekwe,119
137,-18.7007655,29.38540887,ZWE,Midlands,Kwekwe,119
146,-17.37452521,30.19969462,ZWE,Mashonaland West,Makonde,1468
149,-17.31997063,31.34595041,ZWE,Mashonaland Central,Bindura,149
198,-17.55044099,31.36869676,ZWE,Mashonaland Central,Bindura,1206
311,-17.37381189,30.06722839,ZWE,Mashonaland West,Makonde,891
1490,-18.72502768,29.24161537,ZWE,Midlands,Kwekwe,1480
390,-18.7691269,29.45260983,ZWE,Midlands,Kwekwe,1284
393,-17.37341453,30.06712499,ZWE,Mashonaland West,Makonde,891
403,-17.37304866,30.19635807,ZWE,Mashonaland West,Makonde,1468
609,-17.37445062,30.19949405,ZWE,Mashonaland West,Makonde,1468
619,-17.39029038,30.19458407,ZWE,Mashonaland West,Makonde,1147
658,-17.3743933,30.19955011,ZWE,Mashonaland West,Makonde,1468
1176,-17.67190256,31.48953215,ZWE,Mashonaland East,Goromonzi,1176
1177,-17.67209604,31.48937908,ZWE,Mashonaland East,Goromonzi,1176
1203,-17.3733897,30.06716401,ZWE,Mashonaland West,Makonde,891
1221,-17.37435006,30.19962426,ZWE,Mashonaland West,Makonde,1468
1469,-17.37445211,30.19966742,ZWE,Mashonaland West,Makonde,1468
1475,-17.67200774,31.48913839,ZWE,Mashonaland East,Goromonzi,1176
1571,-17.76440261,31.48685046,ZWE,Mashonaland East,Goromonzi,1571
1572,-17.67192328,31.48940851,ZWE,Mashonaland East,Goromonzi,1176
526,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
527,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
528,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
530,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
531,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
532,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
533,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
535,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
536,-6.77676345,39.2325224,TZA,Dar-Es-Salaam,Kinondoni,485
537,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
538,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
539,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
540,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
541,-6.77684358,39.23255169,TZA,Dar-Es-Salaam,Kinondoni,485
542,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
558,-33.9449498,18.475264600000003,ZAR,WC,CPT,558
579,-6.7767965,39.2325255,TZA,Dar-Es-Salaam,Kinondoni,485
607,-13.9865174,33.79858976,MWI,Lilongwe,  ,607
610,-6.8139294,39.1696673,TZA,Dar-Es-Salaam,Kinondoni,668
614,-6.9841628,39.09104669,TZA,Dar-Es-Salaam,Ilala,614
616,-6.795455,39.2673568,TZA,Dar-Es-Salaam,Kinondoni,615
620,-6.795455,39.2673568,TZA,Dar-Es-Salaam,Kinondoni,615
621,-6.172783,35.74703259,TZA,Dodoma,Dodoma Urban,621
629,-6.7906882,39.2783273,TZA,Dar-Es-Salaam,Kinondoni,629
630,-6.7866877,39.1654125,TZA,Dar-Es-Salaam,Kinondoni,630
631,-6.7888636,39.2768772,TZA,Dar-Es-Salaam,Kinondoni,629
633,14.1218004,-87.026422,,,,633
640,-6.7887985,39.02151054,TZA,Dar-Es-Salaam,Kinondoni,1454
642,-4.9144122,35.796059,TZA,Dodoma,Kondoa,642
646,-6.9398177,39.2784228,TZA,Dar-Es-Salaam,Temeke,646
647,-6.9398177,39.2784228,TZA,Dar-Es-Salaam,Temeke,646
649,-6.3550197,36.486502,TZA,Dodoma,Mpwapwa,634
700,-14.0221618,33.70352168,MWI,Lilongwe,  ,887
751,-6.3550197,36.486502,TZA,Dodoma,Mpwapwa,634
845,-6.34812752,36.49054257,TZA,Dodoma,Mpwapwa,634
850,-26.5134872,29.9786953,ZAR,MP,DC30,1398
870,-6.34857185,36.48763507,TZA,Dodoma,Mpwapwa,634
873,-13.99269535,33.785853,MWI,Lilongwe,  ,873
890,-6.3550197,36.486502,TZA,Dodoma,Mpwapwa,634
1139,-6.3550197,36.486502,TZA,Dodoma,Mpwapwa,634
1140,-6.34989043,36.49354628,TZA,Dodoma,Mpwapwa,634
1394,-26.508153,29.97121718,ZAR,MP,DC30,1484
1549,-13.48932337,34.02750193,MWI,Ntchisi,  ,1549
1557,-13.48938746,34.02751833,MWI,Ntchisi,  ,1549
1558,-13.48938746,34.02751833,MWI,Ntchisi,  ,1549
1560,-13.43327112,33.97542323,MWI,Ntchisi,  ,1559
1561,-13.21304249,33.76248791,MWI,Ntchisi,  ,1561
1562,-13.21311753,33.76243989,MWI,Ntchisi,  ,1561
1563,-13.2131988,33.76256068,MWI,Ntchisi,  ,1561
1564,-13.21308295,33.76244531,MWI,Ntchisi,  ,1561
648,-6.9398177,39.2784228,TZA,Dar-Es-Salaam,Temeke,646
651,-6.9398177,39.2784228,TZA,Dar-Es-Salaam,Temeke,646
