id,latitude,longitude,Country,Province,District,UniqueID
657,-6.9398177,39.2784228,TZA,Dar-Es-Salaam,Temeke,646
663,-6.9721703,39.3102394,TZA,Pwani,Mkuranga,663
664,-6.7957272,39.2678287,TZA,Dar-Es-Salaam,Kinondoni,615
666,-6.7957272,39.2678287,TZA,Dar-Es-Salaam,Kinondoni,615
667,-6.8137612,39.1696775,TZA,Dar-Es-Salaam,Kinondoni,668
828,-25.1151856,33.7360771,MOZ,Gaza,Xai-Xai,799
835,-6.9398177,39.2784228,TZA,Dar-Es-Salaam,Temeke,646
840,-6.8137612,39.1696775,TZA,Dar-Es-Salaam,Kinondoni,668
841,-6.3550197,36.486502,TZA,Dodoma,Mpwapwa,634
852,-6.7880342,39.1625038,TZA,Dar-Es-Salaam,Kinondoni,630
853,-6.8134397,39.1696902,TZA,Dar-Es-Salaam,Kinondoni,668
863,-6.34889677,36.48755681,TZA,Dodoma,Mpwapwa,634
868,-25.9346616,32.59821196,MOZ,Maputo,Maputo,867
871,-25.73475627,32.65851392,MOZ,Maputo,Marracuene,871
874,-6.3543216,36.4873941,TZA,Dodoma,Mpwapwa,634
876,-26.1565092,28.0704813,ZAR,GT,JHB,876
877,-6.78206556,39.11872337,TZA,Dar-Es-Salaam,Kinondoni,877
879,-14.02761263,33.70929163,MWI,Lilongwe,  ,887
886,-14.02807662,33.70909835,MWI,Lilongwe,  ,887
895,-6.9772661,39.10783,TZA,Dar-Es-Salaam,Ilala,895
962,-6.3543216,36.4873941,TZA,Dodoma,Mpwapwa,634
963,-29.38823463,27.6235983,LSO,Maseru,  ,981
964,-29.38818865,27.62355439,LSO,Maseru,  ,981
965,-29.38818354,27.62354813,LSO,Maseru,  ,981
966,-29.38817269,27.62361241,LSO,Maseru,  ,981
967,-29.38814125,27.62364419,LSO,Maseru,  ,981
968,-29.38823412,27.62360821,LSO,Maseru,  ,981
971,-29.38826258,27.62382488,LSO,Maseru,  ,981
972,-29.38815824,27.62367014,LSO,Maseru,  ,981
973,-29.38816398,27.62358428,LSO,Maseru,  ,981
974,-29.38819616,27.62356737,LSO,Maseru,  ,981
977,-29.38812539,27.6236031,LSO,Maseru,  ,981
978,-29.38818711,27.62358627,LSO,Maseru,  ,981
979,-29.3882391,27.62365498,LSO,Maseru,  ,981
980,-29.38832214,27.62363002,LSO,Maseru,  ,981
990,-6.7879985,39.1625932,TZA,Dar-Es-Salaam,Kinondoni,630
991,-6.787212,39.1646952,TZA,Dar-Es-Salaam,Kinondoni,630
994,-29.83538029,28.05440371,LSO,Maseru,  ,994
1069,-19.76699542,27.75287454,ZWE,Matabeleland North,Tsholotsho,1069
1091,-15.52503695,28.23438091,ZMB,Lusaka,Kafue,997
1092,-15.5253088,28.23477199,ZMB,Lusaka,Kafue,997
1095,-15.5251624,28.23481697,ZMB,Lusaka,Kafue,997
1097,-15.52479119,28.23425595,ZMB,Lusaka,Kafue,997
1099,-15.52509818,28.2346712,ZMB,Lusaka,Kafue,997
1102,-15.5047088,28.2183319,ZMB,Lusaka,Lusaka,1102
1103,-15.5312293,28.2587457,ZMB,Lusaka,Kafue,1267
1104,-15.52526861,28.23432807,ZMB,Lusaka,Kafue,997
1105,-15.5185871,28.2571185,ZMB,Lusaka,Lusaka,1080
1106,-15.5556968,28.2739129,ZMB,Lusaka,Kafue,1106
1107,-15.52511216,28.23474115,ZMB,Lusaka,Kafue,997
1109,-15.52519036,28.23416242,ZMB,Lusaka,Kafue,997
1110,-15.5556968,28.2739129,ZMB,Lusaka,Kafue,1106
1111,-15.52524138,28.23417733,ZMB,Lusaka,Kafue,997
1112,-15.5047088,28.2183319,ZMB,Lusaka,Lusaka,1102
1114,-15.52520184,28.23412953,ZMB,Lusaka,Kafue,997
1115,-15.52526892,28.23427448,ZMB,Lusaka,Kafue,997
1116,-15.52522317,28.23411624,ZMB,Lusaka,Kafue,997
1117,-15.52519851,28.23422612,ZMB,Lusaka,Kafue,997
1118,-15.52517571,28.23420652,ZMB,Lusaka,Kafue,997
1119,-15.52521754,28.23411915,ZMB,Lusaka,Kafue,997
1120,-15.52520657,28.23410103,ZMB,Lusaka,Kafue,997
1121,-15.52533353,28.23424459,ZMB,Lusaka,Kafue,997
1122,-15.52519851,28.23422612,ZMB,Lusaka,Kafue,997
1123,-15.52509678,28.23414228,ZMB,Lusaka,Kafue,997
1126,-15.52509678,28.23414228,ZMB,Lusaka,Kafue,997
1128,-6.98065367,39.09232809,TZA,Dar-Es-Salaam,Ilala,614
1133,-17.86001105,25.86543237,ZMB,Southern,Livingstone,1225
1134,-17.86004232,25.86540551,ZMB,Southern,Livingstone,1225
1135,-15.5251371,28.23409913,ZMB,Lusaka,Kafue,997
1142,-6.34985332,36.49338818,TZA,Dodoma,Mpwapwa,634
1148,-6.3543216,36.4873941,TZA,Dodoma,Mpwapwa,634
1149,-6.34979994,36.49344896,TZA,Dodoma,Mpwapwa,634
1150,-4.90535247,35.79844855,TZA,Dodoma,Kondoa,1268
1170,-6.34556204,36.47994329,TZA,Dodoma,Mpwapwa,1343
1171,-6.3498176,36.49354111,TZA,Dodoma,Mpwapwa,634
1183,-17.54500366,31.46540095,ZWE,Mashonaland Central,Bindura,1179
1186,-12.1975217,26.40206874,ZMB,North-Western,Solwezi,1186
1188,-13.15637276,28.41773341,ZMB,Copperbelt,Luanshya,1188
1198,-15.52515135,28.2341934,ZMB,Lusaka,Kafue,997
1199,-7.04631549,39.0899906,TZA,Dar-Es-Salaam,Ilala,1201
1200,-17.59820938,31.30709945,ZWE,Mashonaland Central,Bindura,1202
1204,-6.34332024,36.47369902,TZA,Dodoma,Mpwapwa,1343
1205,-6.34331513,36.47378974,TZA,Dodoma,Mpwapwa,1343
1207,-17.55075045,31.36941893,ZWE,Mashonaland Central,Bindura,1206
1217,-4.90550527,35.79843112,TZA,Dodoma,Kondoa,1268
1222,-15.783605,28.1918259,ZMB,Lusaka,Kafue,1257
1226,-4.90726397,35.79189797,TZA,Dodoma,Kondoa,642
1232,-17.85997063,25.86538964,ZMB,Southern,Livingstone,1225
1237,-17.85999175,25.86540344,ZMB,Southern,Livingstone,1225
1238,-15.534963,28.2433886,ZMB,Lusaka,Kafue,1238
1239,-15.52520692,28.23433835,ZMB,Lusaka,Kafue,997
1248,-13.63032148,32.64284555,ZMB,Eastern,Chipata,1249
1253,-17.85996582,25.86550929,ZMB,Southern,Livingstone,1225
1256,-13.63003627,32.64280511,ZMB,Eastern,Chipata,1249
1264,-17.8401934,25.87429595,ZMB,Southern,Livingstone,1260
1271,-6.34333361,36.47387019,TZA,Dodoma,Mpwapwa,1343
1272,-6.3498193,36.4795883,TZA,Dodoma,Mpwapwa,634
1273,-15.7615995,28.1805292,ZMB,Lusaka,Kafue,1228
1282,-15.52528223,28.23418859,ZMB,Lusaka,Kafue,997
1283,-15.52518982,28.23411153,ZMB,Lusaka,Kafue,997
1289,-15.74574185,28.17352068,ZMB,Lusaka,Kafue,1274
1301,-17.59808417,31.30720756,ZWE,Mashonaland Central,Bindura,1202
1304,-6.34986349,36.49346795,TZA,Dodoma,Mpwapwa,634
1306,-6.34983626,36.49341542,TZA,Dodoma,Mpwapwa,634
1307,-6.34989663,36.49343562,TZA,Dodoma,Mpwapwa,634
1312,-15.74572777,28.17353439,ZMB,Lusaka,Kafue,1274
1314,-15.5380901,28.2385012,ZMB,Lusaka,Kafue,1238
1315,-15.2383348,23.15142331,ZMB,Western,Mongu,1315
1323,-12.15127288,26.38595794,ZMB,North-Western,Solwezi,1323
1332,-23.90442115,30.27166753,ZAR,LIM,DC33,1332
1342,-6.3434138,36.47379382,TZA,Dodoma,Mpwapwa,1343
1344,-6.34992293,36.49344042,TZA,Dodoma,Mpwapwa,634
1345,-6.7813569,39.1606145,TZA,Dar-Es-Salaam,Kinondoni,630
1348,-15.5356228,28.2651555,ZMB,Lusaka,Kafue,1267
1351,-15.535079,28.26618389,ZMB,Lusaka,Kafue,1267
1376,-23.0731896,30.5528406,ZAR,LIM,DC34,1376
1377,-6.9134106,39.271442,TZA,Dar-Es-Salaam,Temeke,1377
1378,-6.93605774,39.2482348,TZA,Dar-Es-Salaam,Temeke,1378
1386,-6.34339427,36.47377914,TZA,Dodoma,Mpwapwa,1343
1387,-13.6311678,32.64481454,ZMB,Eastern,Chipata,1249
1388,-13.63114717,32.64485107,ZMB,Eastern,Chipata,1249
1406,-12.1890555,26.4254941,ZMB,North-Western,Solwezi,1406
1415,-18.76904377,29.45268512,ZWE,Midlands,Kwekwe,1284
1422,-6.7887342,39.1617035,TZA,Dar-Es-Salaam,Kinondoni,630
1423,-20.11396386,28.51202694,ZWE,Bulawayo,Bulawayo,1423
1426,-6.45032998,36.40463833,TZA,Dodoma,Mpwapwa,1553
1427,-6.63096093,36.39101508,TZA,Dodoma,Mpwapwa,1427
1428,-6.44464784,36.6395103,TZA,Dodoma,Mpwapwa,1428
1429,-12.1838889,26.4075626,ZMB,North-Western,Solwezi,1413
1430,-12.1906351,26.4142346,ZMB,North-Western,Solwezi,1430
1431,-6.3644298,36.30983981,TZA,Dodoma,Mpwapwa,1431
1432,-6.35149582,36.48833339,TZA,Dodoma,Mpwapwa,634
1433,-4.9044714,35.79507091,TZA,Dodoma,Kondoa,1268
1435,-17.59811489,31.30716294,ZWE,Mashonaland Central,Bindura,1202
1442,-4.8971144,35.7924944,TZA,Dodoma,Kondoa,1442
1443,-4.90550297,35.79848584,TZA,Dodoma,Kondoa,1268
1444,-5.00680988,35.93569213,TZA,Dodoma,Kondoa,1552
1445,-4.90545104,35.79841152,TZA,Dodoma,Kondoa,1268
1447,-6.34983327,36.49334798,TZA,Dodoma,Mpwapwa,634
1448,-4.9038623,35.79529901,TZA,Dodoma,Kondoa,1268
1449,-26.49325354,29.96821189,ZAR,MP,DC30,1538
1452,-23.90418054,30.27091555,ZAR,LIM,DC33,1332
1462,-6.59783855,36.38403222,TZA,Dodoma,Mpwapwa,1587
1463,-6.63102983,36.39104243,TZA,Dodoma,Mpwapwa,1427
1464,-6.59793766,36.38406989,TZA,Dodoma,Mpwapwa,1587
1487,-18.76903664,29.45258064,ZWE,Midlands,Kwekwe,1284
1496,-29.5590828,30.1900405,ZAR,KZN,DC22,1498
1499,-15.80639424,35.0281626,MWI,Blantyre,  ,1499
1500,-15.80639424,35.0281626,MWI,Blantyre,  ,1499
1502,-13.36338281,33.91090608,MWI,Ntchisi,  ,1502
1504,-25.90883,28.1341641,ZAR,GT,TSH,1504
1510,-5.00685058,35.93593583,TZA,Dodoma,Kondoa,1552
1511,-5.00685058,35.93593583,TZA,Dodoma,Kondoa,1552
1522,-13.27414077,33.799441,MWI,Ntchisi,  ,1522
1526,-20.11389978,28.51195875,ZWE,Bulawayo,Bulawayo,1423
1537,-26.49325354,29.96821189,ZAR,MP,DC30,1538
1548,-18.80188376,29.33163576,ZWE,Midlands,Kwekwe,1548
1568,-4.90542713,35.79854591,TZA,Dodoma,Kondoa,1268
1586,-6.63090554,36.39096155,TZA,Dodoma,Mpwapwa,1427
200,-23.2105305,30.6811619,ZAR,LIM,DC33,1584
230,-23.3082212,30.7966679,ZAR,LIM,DC33,878
232,-23.3106036,30.6886455,ZAR,LIM,DC33,232
271,-26.27538627,30.22522306,ZAR,MP,DC30,271
272,-26.3631033,28.3458369,ZAR,GT,EKU,276
273,-26.3631033,28.3458369,ZAR,GT,EKU,276
279,-23.9044891,30.27162006,ZAR,LIM,DC33,1332
280,-23.8370456,30.1612266,ZAR,LIM,DC33,234
281,-23.9044891,30.27162006,ZAR,LIM,DC33,1332
282,-23.9044891,30.27162006,ZAR,LIM,DC33,1332
288,-23.9044891,30.27162006,ZAR,LIM,DC33,1332
299,-23.3088018,30.579148,ZAR,LIM,DC33,296
304,-26.27538627,30.22522306,ZAR,MP,DC30,271
305,-26.3712412,28.3522703,ZAR,GT,EKU,334
312,-26.2928837,30.76555572,ZAR,MP,DC30,320
313,-23.3088018,30.579148,ZAR,LIM,DC33,296
322,-23.8211488,30.15393351,ZAR,LIM,DC33,322
325,-23.82159623,30.15377403,ZAR,LIM,DC33,322
327,-23.8122781,30.1570249,ZAR,LIM,DC33,322
331,-26.369502,28.3535902,ZAR,GT,EKU,276
333,-26.3363306,28.3868065,ZAR,GT,EKU,333
338,-23.82159623,30.15377403,ZAR,LIM,DC33,322
341,-23.8973775,30.2857704,ZAR,LIM,DC33,341
343,-23.8973775,30.2857704,ZAR,LIM,DC33,341
345,-23.916987,30.2753681,ZAR,LIM,DC33,345
348,-23.3088018,30.579148,ZAR,LIM,DC33,296
349,-23.82159623,30.15377403,ZAR,LIM,DC33,322
351,-26.29270574,30.76570543,ZAR,MP,DC30,320
357,-26.29270574,30.76570543,ZAR,MP,DC30,320
368,-34.0214042,18.6751783,ZAR,WC,CPT,372
369,-34.0214042,18.6751783,ZAR,WC,CPT,372
370,-34.0214042,18.6751783,ZAR,WC,CPT,372
373,-34.0086096,18.6498838,ZAR,WC,CPT,373
377,-23.8969823,30.2867716,ZAR,LIM,DC33,341
379,-23.2727808,31.1442346,ZAR,LIM,DC33,385
383,-23.8879517,30.2609785,ZAR,LIM,DC33,383
384,-23.2105305,30.6811619,ZAR,LIM,DC33,1584
386,-23.2591753,30.7661718,ZAR,LIM,DC33,1293
388,-23.2591753,30.7661718,ZAR,LIM,DC33,1293
395,-23.8971275,30.2869619,ZAR,LIM,DC33,341
396,-23.8971275,30.2869619,ZAR,LIM,DC33,341
401,-23.8893303,30.3025863,ZAR,LIM,DC33,401
405,-23.3133434,30.7878858,ZAR,LIM,DC33,878
641,-26.36795439,28.35669399,ZAR,GT,EKU,334
644,-26.36795439,28.35669399,ZAR,GT,EKU,334
861,-26.29919935,30.77542679,ZAR,MP,DC30,320
862,-26.41813536,30.77413984,ZAR,MP,DC30,989
986,-26.29919935,30.77542679,ZAR,MP,DC30,320
987,-26.41813536,30.77413984,ZAR,MP,DC30,989
1354,-26.29919935,30.77542679,ZAR,MP,DC30,320
1389,-26.41818317,30.77411001,ZAR,MP,DC30,989
643,-4.90539165,35.79847559,TZA,Dodoma,Kondoa,1268
5,-26.05906935,30.76498133,ZAR,MP,DC30,290
7,-33.9449669,18.4752759,ZAR,WC,CPT,558
12,-23.0584251,30.53496318,ZAR,LIM,DC34,40
22,-34.01137801,18.65330907,ZAR,WC,CPT,373
27,-26.2030471,28.0732061,ZAR,GT,JHB,27
30,-34.0114413,18.65330565,ZAR,WC,CPT,373
38,-23.0600962,30.5368105,ZAR,LIM,DC34,40
49,-17.83449112,31.07642153,ZWE,Harare,Harare,52
105,-17.35872003,30.19645932,ZWE,Mashonaland West,Makonde,105
158,-26.21225983333333,28.16403898333333,ZAR,GT,EKU,164
159,-26.212259833333334,28.16403898333333,ZAR,GT,EKU,164
162,-26.21245412857143,28.16403507142857,ZAR,GT,EKU,164
163,-26.21225983333333,28.16403898333333,ZAR,GT,EKU,164
174,-33.944980650000005,18.4752765,ZAR,WC,CPT,558
178,-29.6039778,30.3798317,ZAR,KZN,DC22,180
179,-29.6086203,30.3884449,ZAR,KZN,DC22,180
199,-29.5496171,30.1816912,ZAR,KZN,DC22,199
210,-26.50814547,29.97106577,ZAR,MP,DC30,1484
216,-26.50814547,29.97106577,ZAR,MP,DC30,1484
220,-23.83235981,30.15637807,ZAR,LIM,DC33,234
221,-23.90442207,30.27161348,ZAR,LIM,DC33,1332
231,-23.27692862,30.84647874,ZAR,LIM,DC33,1374
235,-23.90442207,30.27161348,ZAR,LIM,DC33,1332
236,-29.604881,30.38270245,ZAR,KZN,DC22,180
237,-29.60388905,30.38143775,ZAR,KZN,DC22,180
238,-23.90442207,30.27161348,ZAR,LIM,DC33,1332
239,-26.14964766,28.03999802,ZAR,GT,JHB,239
240,-29.6086284,30.3884091,ZAR,KZN,DC22,180
241,-29.6118219,30.392728,ZAR,KZN,DC22,247
242,-29.6115563,30.3934123,ZAR,KZN,DC22,247
257,-26.52235763,29.99113502,ZAR,MP,DC30,267
258,-26.50814547,29.97106577,ZAR,MP,DC30,1484
261,-26.52201108,29.99101795,ZAR,MP,DC30,267
284,-26.50814547,29.97106577,ZAR,MP,DC30,1484
291,-26.05917113,30.76501316,ZAR,MP,DC30,290
300,-26.05908644,30.76506715,ZAR,MP,DC30,290
315,-26.50814547,29.97106577,ZAR,MP,DC30,1484
330,-26.21225983333333,28.16403898333333,ZAR,GT,EKU,164
352,-26.05918826,30.76494326,ZAR,MP,DC30,290
358,-26.05922255,30.76489551,ZAR,MP,DC30,290
364,-26.05922149,30.76503809,ZAR,MP,DC30,290
374,-26.3254881,28.1957165,ZAR,GT,EKU,374
375,-23.2727808,31.1442346,ZAR,LIM,DC33,385
622,-26.3083123,28.2034215,ZAR,GT,EKU,622
1291,-29.5590828,30.1900405,ZAR,KZN,DC22,1498
1316,-29.60177801,30.38317118,ZAR,KZN,DC22,180
1319,-29.57829761,30.40047111,ZAR,KZN,DC22,1319
1322,-29.57915354,30.40185055,ZAR,KZN,DC22,1319
1324,-29.5590828,30.1900405,ZAR,KZN,DC22,1498
1325,-29.5590828,30.1900405,ZAR,KZN,DC22,1498
1364,-26.0189689,28.2227314,ZAR,GT,EKU,1363
1495,-29.60216895,30.38317688,ZAR,KZN,DC22,180
1497,-29.56615535,30.18669331,ZAR,KZN,DC22,1498
1534,-26.051781,30.79800404,ZAR,MP,DC30,1534
41,-17.8302152,31.0739244,ZWE,Harare,Harare,52
46,-17.83441535,31.07629174,ZWE,Harare,Harare,52
53,-17.83443199,31.07664954,ZWE,Harare,Harare,52
60,-17.83440816,31.07634684,ZWE,Harare,Harare,52
77,-17.8343489,31.0768459,ZWE,Harare,Harare,52
78,-17.83420596,31.07673598,ZWE,Harare,Harare,52
79,-17.83452937,31.07696955,ZWE,Harare,Harare,52
80,-17.83421262,31.07680765,ZWE,Harare,Harare,52
81,-17.8341459,31.07665092,ZWE,Harare,Harare,52
83,-17.83433125,31.07666806,ZWE,Harare,Harare,52
84,-17.8344191,31.07676409,ZWE,Harare,Harare,52
85,-17.83445874,31.07694093,ZWE,Harare,Harare,52
88,-17.8342859,31.07665693,ZWE,Harare,Harare,52
89,-17.83431147,31.07669943,ZWE,Harare,Harare,52
92,-17.83426684,31.07687421,ZWE,Harare,Harare,52
94,-17.83445226,31.07679935,ZWE,Harare,Harare,52
96,-17.83431147,31.07669943,ZWE,Harare,Harare,52
97,-17.37447274,30.19973574,ZWE,Mashonaland West,Makonde,1468
113,-17.83226617,30.92788238,ZWE,Harare,Harare,113
116,-18.7008716,29.38555109,ZWE,Midlands,Kwekwe,119
118,-17.94385939,30.85550313,ZWE,Mashonaland East,Seke,118
121,-17.55026553,31.3688289,ZWE,Mashonaland Central,Bindura,1206
128,-17.55022888,31.36877888,ZWE,Mashonaland Central,Bindura,1206
130,-17.54676919,31.37104642,ZWE,Mashonaland Central,Bindura,1206
144,-18.70083366,29.38551235,ZWE,Midlands,Kwekwe,119
148,-17.37455928,30.19975134,ZWE,Mashonaland West,Makonde,1468
161,-20.08364546,28.52099863,ZWE,Bulawayo,Bulawayo,161
169,-19.2491101,27.64305082,ZWE,Matabeleland North,Tsholotsho,169
181,-17.56435117,31.43049781,ZWE,Mashonaland Central,Bindura,181
183,-18.74446835,29.26765883,ZWE,Midlands,Kwekwe,183
186,-20.10171469,28.50607745,ZWE,Bulawayo,Bulawayo,186
190,-17.37444261,30.19976868,ZWE,Mashonaland West,Makonde,1468
191,-17.8343476,31.07654079,ZWE,Harare,Harare,52
193,-17.5504012,31.36877775,ZWE,Mashonaland Central,Bindura,1206
195,-17.55038943,31.36878493,ZWE,Mashonaland Central,Bindura,1206
197,-17.8343476,31.07654079,ZWE,Harare,Harare,52
203,-18.72506796,29.24160473,ZWE,Midlands,Kwekwe,1480
224,-18.91395468,29.82380303,ZWE,Midlands,Kwekwe,224
225,-18.80881086,29.24073095,ZWE,Midlands,Kwekwe,225
310,-17.3738353,30.06717396,ZWE,Mashonaland West,Makonde,891
656,-17.83443266,31.07653103,ZWE,Harare,Harare,52
1151,-17.58193883,31.36738142,ZWE,Mashonaland Central,Bindura,1151
1154,-20.07946123,28.50863662,ZWE,Bulawayo,Bulawayo,1154
1155,-20.07955958,28.5086003,ZWE,Bulawayo,Bulawayo,1154
1279,-17.72237165,31.38469528,ZWE,Mashonaland East,Goromonzi,1279
1280,-17.72239225,31.38472291,ZWE,Mashonaland East,Goromonzi,1279
1308,-20.17439828,28.53602277,ZWE,Bulawayo,Bulawayo,1308
1573,-18.80888692,29.24073673,ZWE,Midlands,Kwekwe,225
1574,-18.80875466,29.24074636,ZWE,Midlands,Kwekwe,225
1575,-18.80883028,29.24071518,ZWE,Midlands,Kwekwe,225
229,-17.39028483,30.19490788,ZWE,Mashonaland West,Makonde,1147
270,-19.28686891,27.65524633,ZWE,Matabeleland North,Tsholotsho,1263
339,-17.3760047,30.2018321,ZWE,Mashonaland West,Makonde,1468
389,-18.76902906,29.45261204,ZWE,Midlands,Kwekwe,1284
399,-17.67190928,31.48941298,ZWE,Mashonaland East,Goromonzi,1176
470,-13.9723831,33.7979793,MWI,Lilongwe,  ,470
478,-13.9931286,33.8155485,MWI,Lilongwe,  ,858
479,-13.9931286,33.8155485,MWI,Lilongwe,  ,858
480,-13.9723831,33.7979793,MWI,Lilongwe,  ,470
523,-13.9871537,33.8037302,MWI,Lilongwe,  ,607
1018,-19.28692539,27.65483431,ZWE,Matabeleland North,Tsholotsho,1263
1175,-17.67210908,31.48924122,ZWE,Mashonaland East,Goromonzi,1176
1569,-17.76431689,31.48693452,ZWE,Mashonaland East,Goromonzi,1571
1570,-17.7644242,31.48683825,ZWE,Mashonaland East,Goromonzi,1571
1582,-13.97129237,33.7985033,MWI,Lilongwe,  ,470
